Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,SE_T001_001,SE_T007_001,SE_T007_002,SE_T007_003,SE_T007_004,SE_T007_005,SE_T007_006,SE_T007_007,SE_T007_008,SE_T007_009,SE_T007_010,SE_T007_011,SE_T007_012,SE_T007_013,SE_T012_001,SE_T012_002,SE_T012_003,SE_T012_004,SE_T012_005,SE_T012_006,SE_T053_001,SE_T053_002,SE_T053_003,SE_T053_004,SE_T053_005,SE_T053_006,SE_T053_007,SE_T053_008,SE_T053_009,SE_T053_010,SE_T053_011,SE_T053_012,SE_T053_013,SE_T053_014,SE_T053_015,SE_T053_016,SE_T053_017,SE_T053_018,SE_T066_001,SE_T066_002,SE_T066_003,SE_T101_001,SE_T101_002,SE_T101_003,SE_T101_004,SE_T101_005,SE_T101_006,SF3_T031_001,SF3_T031_002,SF3_T031_003,SF3_T031_004,SF3_T031_005,SF3_T031_006,SF3_T031_007,SF3_T031_008,SF3_T031_009,SF3_T031_010,SF3_T031_011,SF3_T031_012,SF3_T031_013,SF3_T031_014,SF3_T031_015,SF3_T031_016,SF3_T031_017,SF3_T031_018,SF3_T031_019
29510116200,Census Tract 1162,"Census Tract 1162, St. Louis city, Missouri",0,29,510,116200,5908.491991,5908.491991,398.0792987,385.1417215,371.208946,267.7083284,830.9905361,1053.914943,507.5511059,540.392648,625.9796972,523.4742778,346.3289899,57.72149831,5908.491991,5843.804105,12.93757721,25.87515442,11.94237896,13.93277545,2447.192489,97.52942818,274.6747161,198.0444511,297.5642758,241.833174,242.8283722,201.0300458,166.1981072,147.2893405,148.2845388,127.3853756,51.75030883,84.59185098,50.75511059,71.65427377,45.77911935,0,2469.08685,1239.021817,1230.065033,5908.491991,5675.615601,4522.180833,1139.501993,13.93277545,232.8763897,5510.412692,1013.111815,1007.140626,5.971189481,0,0,0,5.971189481,5.971189481,0,4497.300877,4247.506117,249.7947599,16.9183702,16.9183702,0,232.8763897,196.0540546,36.82233513
29510116301,Census Tract 1163.01,"Census Tract 1163.01, St. Louis city, Missouri",0,29,510,116301,3821.948201,3821.948201,243.1034146,211.6492448,223.9110398,160.4695785,526.1909435,629.0833975,304.4123898,363.0557574,429.1628263,417.4341528,254.8320882,58.64336757,3821.948201,3736.115636,12.79491656,12.79491656,47.44781558,12.79491656,1718.25067,66.64019042,167.9332798,198.3212067,212.7154878,239.9046855,146.0752974,156.2046063,108.7567908,69.83891956,106.6243047,77.83574241,42.64972187,42.11660034,35.71914206,32.52041292,10.12930894,4.264972187,1720.383156,637.6133419,1082.769814,3821.948201,3651.349313,2867.660674,771.9599658,11.72867351,170.5988875,3578.844786,585.3674326,543.2508323,42.11660034,0,0,0,42.11660034,42.11660034,0,2993.477354,2809.017306,184.4600471,19.19237484,11.19555199,7.99682285,165.2676722,127.9491656,37.31850663
29510116302,Census Tract 1163.02,"Census Tract 1163.02, St. Louis city, Missouri",0,29,510,116302,3347.051751,3347.051751,212.8965823,185.3507526,196.0889574,140.5304194,460.8090498,550.9165945,266.5876063,317.944238,375.8371683,365.5658419,223.1679086,51.35663169,3347.051751,3271.884317,11.20508328,11.20508328,41.55218382,11.20508328,1504.749309,58.35980874,147.066718,173.6787908,186.2845095,210.0953115,127.9247008,136.7953917,95.24320786,61.16107956,93.37569398,68.16425661,37.35027759,36.88339912,31.28085748,28.47958666,8.870690928,3.735027759,1506.616822,558.38665,948.2301724,3347.051751,3197.65064,2511.33929,676.0400244,10.27132634,149.4011104,3134.155169,512.63256,475.7491608,36.88339912,0,0,0,36.88339912,36.88339912,0,2621.522609,2459.982658,161.5399506,16.80762492,9.804447868,7.003177049,144.7323257,112.0508328,32.68149289
29510116400,Census Tract 1164,"Census Tract 1164, St. Louis city, Missouri",0,29,510,116400,5379.000032,5379.000032,348.0000021,289.0000017,229.0000013,167.000001,683.000004,769.0000045,375.0000022,489.0000029,670.0000039,702.0000041,501.000003,157.0000009,5379.000032,5303.000031,17.0000001,13.00000008,34.0000002,12.00000007,2556.000015,149.0000009,401.0000024,276.0000016,348.0000021,279.0000016,109.0000006,260.0000015,226.0000013,112.0000007,131.0000008,112.0000007,36.00000021,54.00000032,44.00000026,8.000000047,3.000000018,8.000000047,2528.000015,982.0000058,1546.000009,5379.000032,5112.00003,4058.000024,1039.000006,15.00000009,267.0000016,5031.00003,699.0000041,678.000004,21.00000012,0,0,0,21.00000012,21.00000012,0,4332.000026,4122.000024,210.0000012,13.00000008,13.00000008,0,197.0000012,162.000001,35.00000021
29510116500,Census Tract 1165,"Census Tract 1165, St. Louis city, Missouri",0,29,510,116500,5295.000028,5295.000028,372.0000019,303.0000016,301.0000016,214.0000011,742.0000039,899.0000047,440.0000023,531.0000028,615.0000032,527.0000028,286.0000015,65.00000034,5295.000028,5103.000027,43.00000022,11.00000006,90.00000047,48.00000025,2255.000012,62.00000032,259.0000014,270.0000014,261.0000014,287.0000015,151.0000008,223.0000012,130.0000007,154.0000008,119.0000006,44.00000023,74.00000039,104.0000005,61.00000032,33.00000017,17.00000009,6.000000031,2264.000012,860.0000045,1404.000007,5295.000028,5123.000027,4025.000021,1074.000006,24.00000013,172.0000009,4923.000026,796.0000042,796.0000042,0,0,0,0,0,0,0,4127.000022,3896.00002,231.0000012,43.00000022,43.00000022,0,188.000001,176.0000009,12.00000006
29510117100,Census Tract 1171,"Census Tract 1171, St. Louis city, Missouri",0,29,510,117100,2301.999985,2301.999985,153.999999,121.9999992,93.99999938,53.99999965,381.9999975,612.999996,135.9999991,156.999999,225.9999985,222.9999985,110.9999993,29.9999998,2301.999985,1970.999987,297.999998,3.999999974,4.999999967,23.99999984,1177.999992,67.99999955,97.99999936,175.9999988,152.999999,165.9999989,101.9999993,80.99999947,62.99999959,64.99999957,41.99999972,25.99999983,47.99999969,41.99999972,17.99999988,13.99999991,5.999999961,9.999999934,1213.999992,230.9999985,982.9999936,2322.999985,2272.999985,1568.99999,679.9999955,23.99999984,49.99999967,2147.999986,246.9999984,238.9999984,7.999999948,0,0,0,7.999999948,7.999999948,0,1900.999988,1826.999988,73.99999952,10.99999993,10.99999993,0,62.99999959,55.99999963,6.999999954
29510117200,Census Tract 1172,"Census Tract 1172, St. Louis city, Missouri",0,29,510,117200,8175.000009,8175.000009,734.0000008,682.0000007,612.0000006,423.0000004,1360.000001,1760.000002,641.0000007,651.0000007,539.0000006,440.0000005,262.0000003,71.00000007,8175.000009,5570.000006,2461.000003,27.00000003,44.00000005,73.00000008,3243.000003,160.0000002,397.0000004,471.0000005,381.0000004,289.0000003,286.0000003,289.0000003,242.0000003,224.0000002,127.0000001,79.00000008,57.00000006,109.0000001,82.00000009,30.00000003,20.00000002,0,3190.000003,1024.000001,2166.000002,8154.000009,7971.000008,5777.000006,2170.000002,24.00000003,183.0000002,7433.000008,1703.000002,1647.000002,56.00000006,33.00000003,12.00000001,21.00000002,23.00000002,10.00000001,13.00000001,5730.000006,5503.000006,227.0000002,73.00000008,62.00000006,11.00000001,154.0000002,120.0000001,34.00000004
29510117400,Census Tract 1174,"Census Tract 1174, St. Louis city, Missouri",0,29,510,117400,5576.000156,5576.000156,341.0000095,333.0000093,321.000009,223.0000062,755.0000211,984.0000275,458.0000128,482.0000135,544.0000152,509.0000142,415.0000116,211.0000059,5576.000156,5206.000145,278.0000078,25.0000007,38.00000106,29.00000081,2148.00006,177.0000049,245.0000068,273.0000076,197.0000055,204.0000057,133.0000037,133.0000037,128.0000036,115.0000032,106.000003,102.0000028,49.00000137,108.000003,41.00000115,55.00000154,62.00000173,20.00000056,2154.00006,910.0000254,1244.000035,5576.000156,5331.000149,3774.000105,1505.000042,52.00000145,245.0000068,5247.000147,895.000025,841.0000235,54.00000151,38.00000106,38.00000106,0,16.00000045,16.00000045,0,4352.000122,4001.000112,351.0000098,99.00000277,64.00000179,35.00000098,252.000007,232.0000065,20.00000056
29510118100,Census Tract 1181,"Census Tract 1181, St. Louis city, Missouri",0,29,510,118100,2872,2872,345,319,193,126,429,396,205,274,258,212,96.99999999,18,2872,1585,1235,16,16,20,1071,105,219,160,146,123,46,52,37,71,24,5,11,18,13,9.999999999,12,19,1080,435,645,2851,2839,2154,685,0,12,2460,601,586,15,8.999999999,8.999999999,0,6,6,0,1859,1833,26,6,6,0,20,20,0
29510118400,Census Tract 1184,"Census Tract 1184, St. Louis city, Missouri",0,29,510,118400,1466.000034,1466.000034,35.0000008,26.0000006,32.00000073,16.00000037,125.0000029,246.0000056,106.0000024,102.0000023,78.00000179,242.0000055,368.0000084,90.00000206,1466.000034,861.0000197,592.0000136,1.000000023,9.000000206,3.000000069,1072.000025,68.00000156,325.0000075,170.0000039,112.0000026,85.00000195,97.00000222,69.00000158,55.00000126,16.00000037,7.000000161,25.00000057,0,17.00000039,12.00000028,14.00000032,0,0,1124.000026,16.00000037,1108.000025,1415.000032,1361.000031,914.000021,440.0000101,7.000000161,54.00000124,1376.000032,51.00000117,51.00000117,0,0,0,0,0,0,0,1325.00003,1275.000029,50.00000115,0,0,0,50.00000115,50.00000115,0
29510118600,Census Tract 1186,"Census Tract 1186, St. Louis city, Missouri",0,29,510,118600,3363.999955,3363.999955,302.999996,328.9999956,273.9999964,145.9999981,612.9999919,609.9999919,224.999997,239.9999968,271.9999964,208.9999972,109.9999985,32.99999956,3363.999955,1315.999983,1997.999973,3.999999947,32.99999956,12.99999983,1282.999983,133.9999982,293.9999961,176.9999977,84.99999887,142.9999981,110.9999985,71.99999904,54.99999927,62.99999916,50.99999932,24.99999967,7.999999894,36.99999951,6.999999907,6.999999907,13.99999981,0,1194.999984,349.9999954,844.9999888,3502.999954,3380.999955,2123.999972,1256.999983,0,121.9999984,3215.999957,834.9999889,834.9999889,0,0,0,0,0,0,0,2380.999968,2199.999971,180.9999976,39.99999947,28.99999962,10.99999985,140.9999981,119.9999984,20.99999972
29510119101,Census Tract 1191.01,"Census Tract 1191.01, St. Louis city, Missouri",0,29,510,119101,2991.468585,2991.468585,70.71693149,55.52940258,46.98641757,35.59577088,374.94212,600.3820022,268.6294176,241.1020215,279.545454,476.0341093,408.1648395,133.8400985,2991.468585,1938.308377,979.1210044,4.271492506,41.29109423,28.47661671,1903.187217,187.9456703,385.8581564,283.3423362,200.2855375,168.0120386,94.92205569,102.9904304,85.42985012,62.17394648,54.58018202,33.69732977,60.75011564,85.9044604,22.78129337,37.494212,32.74810921,4.271492506,1904.136437,198.3870964,1705.749341,2991.468585,2828.202649,1419.559343,1390.608116,18.03519058,163.2659358,2909.361007,127.6701649,127.6701649,0,0,0,0,0,0,0,2781.690842,2557.674791,224.0160514,32.27349893,32.27349893,0,191.7425525,157.0960022,34.64655033
29510119102,Census Tract 1191.02,"Census Tract 1191.02, St. Louis city, Missouri",0,29,510,119102,3311.53146,3311.53146,78.28306958,61.47059826,52.01358314,39.40422965,415.0578857,664.6180068,297.3705865,266.8979822,309.4545502,526.9658979,451.8351667,148.1599035,3311.53146,2145.691652,1083.87901,4.728507558,45.7089064,31.52338372,2106.812812,208.0543326,427.1418494,313.657668,221.7144655,185.987964,105.0779457,114.0095711,94.57015117,68.82605446,60.4198188,37.30267074,67.24988528,95.0955409,25.21870698,41.50578857,36.25189128,4.728507558,2107.863592,219.6129066,1888.250685,3311.53146,3130.797393,1571.440679,1539.391905,19.96480969,180.7340667,3220.639037,141.329837,141.329837,0,0,0,0,0,0,0,3079.3092,2831.325248,247.983952,35.72650155,35.72650155,0,212.2574504,173.9040002,38.3534502
29510119200,Census Tract 1192,"Census Tract 1192, St. Louis city, Missouri",0,29,510,119200,2623.999981,2623.999981,203.9999985,108.9999992,107.9999992,97.9999993,324.9999977,391.9999972,236.9999983,292.9999979,341.9999976,302.9999978,169.9999988,42.99999969,2623.999981,341.9999976,2245.999984,7.999999943,19.99999986,7.999999943,1088.999992,180.9999987,185.9999987,130.9999991,119.9999991,112.9999992,52.99999962,34.99999975,54.99999961,19.99999986,21.99999984,47.99999966,14.99999989,17.99999987,26.99999981,33.99999976,22.99999984,7.999999943,1079.999992,364.9999974,714.9999949,2578.999982,2529.999982,1239.999991,1289.999991,0,48.99999965,2356.999983,289.9999979,252.9999982,36.99999974,0,0,0,36.99999974,23.99999983,12.99999991,2066.999985,1971.999986,94.99999932,9.999999929,9.999999929,0,84.99999939,76.99999945,7.999999943
29510119300,Census Tract 1193,"Census Tract 1193, St. Louis city, Missouri",0,29,510,119300,3828.999996,3828.999996,110.9999999,82.99999991,109.9999999,94.9999999,1639.999998,540.9999994,193.9999998,244.9999997,252.9999997,284.9999997,200.9999998,70.99999992,3828.999996,2241.999998,1407.999998,2.999999997,108.9999999,66.99999993,1512.999998,219.9999998,368.9999996,284.9999997,167.9999998,180.9999998,96.9999999,39.99999996,47.99999995,30.99999997,15.99999998,8.99999999,6.999999992,8.99999999,6.999999992,18.99999998,0,6.999999992,1490.999998,124.9999999,1365.999999,3873.999996,3615.999996,1681.999998,1853.999998,79.99999991,257.9999997,3787.999996,300.9999997,251.9999997,48.99999995,42.99999995,42.99999995,0,5.999999994,5.999999994,0,3486.999996,3160.999997,325.9999996,123.9999999,123.9999999,0,201.9999998,188.9999998,12.99999999
29510120200,Census Tract 1202,"Census Tract 1202, St. Louis city, Missouri",0,29,510,120200,2192.999989,2192.999989,272.9999987,240.9999988,234.9999988,141.9999993,335.9999984,260.9999987,189.9999991,172.9999992,146.9999993,124.9999994,63.99999969,5.999999971,2192.999989,349.9999983,1835.999991,2.999999985,0.999999995,2.999999985,680.9999967,108.9999995,89.99999956,134.9999993,64.99999968,70.99999965,104.9999995,31.99999984,34.99999983,14.99999993,0,0,0,9.999999951,1.99999999,0,11.99999994,0,714.9999965,267.9999987,446.9999978,2229.999989,2218.999989,1637.999992,575.9999972,4.999999975,10.99999995,1935.999991,619.999997,619.999997,0,0,0,0,0,0,0,1315.999994,1290.999994,24.99999988,20.9999999,20.9999999,0,3.99999998,3.99999998,0
29510121100,Census Tract 1211,"Census Tract 1211, St. Louis city, Missouri",0,29,510,121100,4806.000043,4806.000043,360.0000032,507.0000046,498.0000045,251.0000023,679.0000061,995.0000089,421.0000038,314.0000028,270.0000024,256.0000023,206.0000018,49.00000044,4806.000043,905.0000081,3792.000034,6.000000054,47.00000042,56.0000005,1710.000015,136.0000012,210.0000019,214.0000019,196.0000018,215.0000019,122.0000011,143.0000013,137.0000012,78.0000007,70.00000063,43.00000039,35.00000031,45.0000004,12.00000011,43.00000039,11.0000001,0,1715.000015,38.00000034,1677.000015,4806.000043,4580.000041,3313.00003,1262.000011,5.000000045,226.000002,4436.00004,1288.000012,1212.000011,76.00000068,8.000000072,8.000000072,0,68.00000061,68.00000061,0,3148.000028,2905.000026,243.0000022,58.00000052,58.00000052,0,185.0000017,185.0000017,0
29510121200,Census Tract 1212,"Census Tract 1212, St. Louis city, Missouri",0,29,510,121200,3988.999931,3988.999931,260.9999955,299.9999948,332.9999942,247.9999957,475.9999918,428.9999926,257.9999955,311.9999946,299.9999948,530.9999908,430.9999925,109.9999981,3988.999931,23.99999959,3945.999932,0,10.99999981,7.999999862,1663.999971,270.9999953,592.9999897,179.9999969,92.99999839,144.9999975,105.9999982,71.99999876,34.99999939,60.99999895,17.99999969,20.99999964,5.999999896,25.99999955,27.99999952,8.999999844,0,0,1741.99997,168.9999971,1572.999973,4041.99993,4033.99993,2225.999962,1807.999969,0,7.999999862,3779.999935,947.9999836,930.9999839,16.99999971,16.99999971,16.99999971,0,0,0,0,2831.999951,2795.999952,35.99999938,22.9999996,22.9999996,0,12.99999978,12.99999978,0
29510123100,Census Tract 1231,"Census Tract 1231, St. Louis city, Missouri",0,29,510,123100,4399.999975,4399.999975,397.9999978,386.9999978,320.9999982,240.9999986,659.9999963,688.9999961,357.999998,428.9999976,430.9999976,296.9999983,154.9999991,33.99999981,4399.999975,3595.99998,703.999996,34.9999998,13.99999992,50.99999971,1661.999991,106.9999994,287.9999984,178.999999,187.9999989,192.9999989,165.9999991,144.9999992,69.9999996,54.99999969,34.9999998,57.99999967,42.99999976,23.99999986,71.99999959,10.99999994,20.99999988,6.99999996,1671.999991,604.9999966,1066.999994,4399.999975,4305.999976,3229.999982,1063.999994,11.99999993,93.99999947,4001.999977,981.9999944,976.9999945,4.999999972,0,0,0,4.999999972,4.999999972,0,3019.999983,2895.999984,123.9999993,0,0,0,123.9999993,111.9999994,11.99999993
29510123200,Census Tract 1232,"Census Tract 1232, St. Louis city, Missouri",0,29,510,123200,2864.000004,2864.000004,297.0000004,256.0000004,200.0000003,156.0000002,387.0000006,492.0000007,250.0000004,238.0000003,280.0000004,187.0000003,100.0000001,21.00000003,2864.000004,1917.000003,904.0000013,5.000000007,21.00000003,17.00000002,1124.000002,129.0000002,206.0000003,151.0000002,94.00000013,67.0000001,121.0000002,84.00000012,43.00000006,58.00000008,29.00000004,53.00000008,28.00000004,12.00000002,8.000000011,34.00000005,0,7.00000001,1096.000002,311.0000004,785.0000011,2864.000004,2789.000004,2134.000003,648.0000009,7.00000001,75.00000011,2567.000004,614.0000009,609.0000009,5.000000007,0,0,0,5.000000007,5.000000007,0,1953.000003,1867.000003,86.00000012,0,0,0,86.00000012,86.00000012,0
29510123300,Census Tract 1233,"Census Tract 1233, St. Louis city, Missouri",0,29,510,123300,3671.99999,3671.99999,318.9999991,252.9999993,242.9999993,184.9999995,499.9999986,564.9999984,290.9999992,366.999999,372.999999,331.9999991,187.9999995,55.99999984,3671.99999,3592.99999,34.9999999,19.99999994,8.999999975,14.99999996,1485.999996,119.9999997,277.9999992,225.9999994,138.9999996,148.9999996,108.9999997,120.9999997,66.99999981,68.99999981,70.9999998,52.99999985,17.99999995,39.99999989,5.999999983,19.99999994,0,0,1441.999996,504.9999986,936.9999974,3729.99999,3670.99999,2798.999992,866.9999976,4.999999986,58.99999983,3398.99999,709.999998,686.9999981,22.99999994,0,0,0,22.99999994,17.99999995,4.999999986,2688.999992,2535.999993,152.9999996,19.99999994,19.99999994,0,132.9999996,119.9999997,12.99999996
29510124100,Census Tract 1241,"Census Tract 1241, St. Louis city, Missouri",0,29,510,124100,6286.999984,6286.999984,434.9999989,363.9999991,370.9999991,292.9999993,926.9999976,911.9999977,562.9999986,618.9999984,706.9999982,674.9999983,361.9999991,58.99999985,6286.999984,6147.999984,34.99999991,14.99999996,52.99999987,35.99999991,2667.999993,110.9999997,432.9999989,395.999999,313.9999992,270.9999993,182.9999995,181.9999995,180.9999995,137.9999996,125.9999997,80.99999979,91.99999977,83.99999979,22.99999994,16.99999996,35.99999991,0,2688.999993,1019.999997,1668.999996,6286.999984,6018.999985,4813.999988,1175.999997,28.99999993,267.9999993,5851.999985,1081.999997,984.9999975,96.99999975,18.99999995,18.99999995,0,77.9999998,77.9999998,0,4769.999988,4499.999989,269.9999993,60.99999984,38.9999999,21.99999994,208.9999995,168.9999996,39.9999999
29510124200,Census Tract 1242,"Census Tract 1242, St. Louis city, Missouri",0,29,510,124200,4525.999977,4525.999977,332.9999983,292.9999985,259.9999987,178.9999991,647.9999967,597.999997,348.9999982,470.9999976,595.999997,459.9999977,274.9999986,63.99999968,4525.999977,4443.999978,19.9999999,5.99999997,20.99999989,34.99999982,2037.99999,157.9999992,329.9999983,269.9999986,273.9999986,186.9999991,128.9999994,124.9999994,146.9999993,129.9999993,60.99999969,59.9999997,41.99999979,77.99999961,13.99999993,22.99999988,9.99999995,0,2035.99999,695.9999965,1339.999993,4525.999977,4446.999978,3437.999983,1000.999995,7.99999996,78.9999996,4192.999979,757.9999962,717.9999964,39.9999998,0,0,0,39.9999998,39.9999998,0,3434.999983,3244.999984,189.999999,35.99999982,35.99999982,0,153.9999992,146.9999993,6.999999965
29510124300,Census Tract 1243,"Census Tract 1243, St. Louis city, Missouri",0,29,510,124300,5208.999999,5208.999999,471.9999999,401.9999999,361.9999999,269.9999999,719.9999998,747.9999998,440.9999999,502.9999999,575.9999999,460.9999999,207,46.99999999,5208.999999,5095.999999,14,23.99999999,17,57.99999999,2154.999999,186,362.9999999,325.9999999,214,277.9999999,206,135,118,73.99999998,43.99999999,54.99999999,22.99999999,56.99999999,34.99999999,25.99999999,15,0,2052,711.9999998,1340,5143.999999,5035.999999,4036.999999,960.9999998,37.99999999,108,4646.999999,984.9999998,936.9999998,47.99999999,35.99999999,21,15,12,12,0,3661.999999,3443.999999,217.9999999,87.99999998,57.99999999,29.99999999,130,125,4.999999999
